,f_00,f_01,f_02,f_03,f_04,f_05,f_06,f_07,f_08,f_09,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28
f_00,1.0,-0.0060267526195295715,0.007261309717897941,0.0029569489683052303,0.007781589399496324,0.0057251280215961,0.0037658592332017356,-0.003221249143983993,0.002020663707331431,-0.002582453262089661,0.0012795889157139403,0.004017760690955241,0.006843213200017631,-0.00961396205030637,-0.0014262232061351661,0.008736844299409812,-0.006360835621224844,0.0083665654306568,-0.0025283572060357334,-0.0034170977617822822,0.0035925708475945763,0.0028507470749054398,0.009513763678065714,-0.005675024912295026,0.0024452463951179708,0.007704614487325626,0.0025707652121789693,0.00011743595263761783,0.004216778494275616
f_01,-0.0060267526195295715,1.0,-0.004893656720990973,-0.003003356839402009,0.007835800958371978,-0.004188685050956276,0.003907244206677857,0.006179011576203068,0.0013805990411500065,0.0021011539206155206,0.0020731256451616744,-0.00435022316323043,-0.0060988148817261905,-0.006098874899810303,-0.007614825783130212,0.004111336525997603,0.0011494523959180683,-0.001477045415119824,0.003161460852826913,-0.0027948321332191173,-0.005837060329110239,-0.002039873372512175,-0.00150726056374948,0.0014483733696070463,-0.010123248614114738,0.001177208257782194,0.00012815095643950247,-0.0027294281259565294,-0.006247698840315427
f_02,0.007261309717897941,-0.004893656720990973,1.0,-0.005069443203900946,-0.0010498969367233085,-0.0026104790699157405,0.007972016370493109,0.0066616757341008935,0.002647583683199364,-0.00838230548538132,0.007680758902974682,-0.0006642201753553342,-0.002003983962458867,0.0011790182040148302,0.006247317689611221,0.007934675003200777,-0.0032147924870448577,-0.0061143116718074455,0.010261489488882005,9.360328674763126e-06,0.0056529305783918175,0.0030596671426758476,0.007928305005483995,0.005136730808221581,0.0012578195937239256,0.0033415578864923216,0.0033627154154039353,-0.001485088127376637,0.00010004019343226685
f_03,0.0029569489683052303,-0.003003356839402009,-0.005069443203900946,1.0,0.00483304085243584,0.00920750020002982,-0.0009108060403994564,-0.0025155651317593153,0.006906543350325351,-0.00014263727028267434,0.0035536453211652314,0.01000250598407655,-0.003675776362744097,-0.012630653279099091,0.0029288455480383654,0.008273491342297,0.00024069020450122398,0.005342779676098692,0.003455126920742366,0.00257605778931859,-0.006451679847845677,0.0026096012691779677,0.003831944616922187,0.0011449403462679415,-0.003472689584767612,-0.0061408285644304955,0.002038772466437837,-0.0009786948490680034,0.008702786921097948
f_04,0.007781589399496324,0.007835800958371978,-0.0010498969367233085,0.00483304085243584,1.0,0.007187133570188485,0.006142101102930797,0.0020593858937428015,-0.0028187204453660993,0.009148092769189792,-0.004912672208788592,-0.000967894671868172,0.001754514195991869,-0.006533175617890518,0.003065819305565392,0.005788753384632954,-0.001878718522841918,0.004008445236059041,-0.00615816620181822,-0.0035946984987948395,0.00047533600158154135,0.0018925395680820499,-0.0003887930120656773,-0.0057138293519105425,0.004839867361792219,-0.002012846960586644,0.0043290887677364465,0.003080398105666718,-0.003449760359902003
f_05,0.0057251280215961,-0.004188685050956276,-0.0026104790699157405,0.00920750020002982,0.007187133570188485,1.0,0.009417659592745308,-6.986550235364202e-05,-0.002334168991539362,-0.0012643959817331568,0.011314929104275716,-0.004259022106497436,-0.0021774881209390053,-0.0034478695043555787,-0.0001671313795889356,-0.0024313523431031517,0.003249478649809739,-0.004707221631818092,-7.005840265770634e-05,0.00819705250305296,0.0024049941994827035,-0.006452222022929765,0.0019830037440379364,0.0007252210776043555,-0.0006277145232146483,0.00016486759463824264,0.002860190507693315,-0.002852484633159964,0.001408742871210496
f_06,0.0037658592332017356,0.003907244206677857,0.007972016370493109,-0.0009108060403994564,0.006142101102930797,0.009417659592745308,1.0,-0.002016066670992488,-0.004444811509822841,0.012799305283272892,-0.004712293772770048,-0.003873272292508603,-0.00015801540612565625,-0.002622102617167038,0.0018350664171094728,0.00012242326602659274,0.002967411422153695,0.003431350305498025,-0.0014130356507436527,-0.003955329651174148,0.0018032844472405942,0.00031574936432428617,-0.0012808122131081833,-0.005179072670522329,-0.0071842944042408655,-0.006278126970733716,-0.0005708574963669781,-0.0009919016823937274,-0.0009252285669542887
f_07,-0.003221249143983993,0.006179011576203068,0.0066616757341008935,-0.0025155651317593153,0.0020593858937428015,-6.986550235364202e-05,-0.002016066670992488,1.0,-0.13315931459725225,0.043237640698320784,-0.10763654122249858,-0.014366704503263536,-0.19886252546290856,-0.12175440195388157,0.002943272368857297,-0.005638878369563494,0.0018199382492281896,-0.0035988823480664063,-0.001735841177550425,0.006473078081151243,-0.0006120486729821051,-0.004780772839451482,0.006533891589975709,-0.08922566206792647,0.032174182358724684,0.0917702239710178,-0.010293807729691497,-0.019303918721926876,-0.02196979412440281
f_08,0.002020663707331431,0.0013805990411500065,0.002647583683199364,0.006906543350325351,-0.0028187204453660993,-0.002334168991539362,-0.004444811509822841,-0.13315931459725225,1.0,-0.3613461405667466,-0.05012920569862066,0.1764414066991846,-0.07333844779559998,-0.015911438020204876,0.005766281150124324,-0.0009666409784435798,-0.005109740763656507,-0.002318388636290479,0.0013641473870714715,0.004462128964817284,-0.004170183872164357,-0.0017958288708405437,0.0721458513067237,0.028248219257259774,0.011908616354880271,0.07212954677559548,0.08160569321040682,-0.01720090288112071,-0.02634067700023023
f_09,-0.002582453262089661,0.0021011539206155206,-0.00838230548538132,-0.00014263727028267434,0.009148092769189792,-0.0012643959817331568,0.012799305283272892,0.043237640698320784,-0.3613461405667466,1.0,0.031750884456276766,-0.1952799400140581,-0.3013983225941206,-0.2809082233948285,0.003524688964626449,0.0006396974783630244,-0.006178536981677683,-0.005269439383222598,-0.004478941647026353,-0.003908706028847007,0.007642437197947166,0.0025315054524949294,-0.12182833193123155,-0.019527076830050293,-0.011873332151101595,-0.08191699139086017,-0.085005781464017,-0.0677653032006168,0.01521650150626689
